"Gene","entropy_int","entropy_ext","entropy_tot"
"G785",0.157416137075241,0.887525056035256,1.0449411931105
"G4443",0.157415157367714,0.427733633476873,0.585148790844587
"G3433",0.157381566823286,0.66916481384885,0.826546380672136
"G3513",0.157232744991299,0.749857764312377,0.907090509303677
"G984",0.157140537317795,0.596870945724043,0.754011483041838
"G1630",0.156284142404324,0.669501968393715,0.825786110798039
"G1160",0.155954447594603,0.527453068751022,0.683407516345625
"G3178",0.155866297031191,1.05607797756636,1.21194427459755
"G2860",0.155864502100577,0.45539930928231,0.611263811382887
"G3525",0.155562477193148,0.593017946548868,0.748580423742016
"G3802",0.155470225327449,0.918713117141804,1.07418334246925
"G589",0.154664254043176,0.553753327172916,0.708417581216092
"G4171",0.154493117966204,0.890147731801898,1.0446408497681
"G1155",0.154476686320731,0.483782776541451,0.638259462862182
"G1469",0.153547731841507,0.561940667134935,0.715488398976441
"G1229",0.15346723776534,0.443982468207843,0.597449705973184
"G3185",0.153306719209102,0.712320575373551,0.865627294582652
"G3337",0.153186394471162,0.601015320322625,0.754201714793787
"G86",0.15283114687273,0.732357025221455,0.885188172094185
"G502",0.152754393472256,0.59839596527725,0.751150358749506
"G1922",0.152527694149943,0.685718083173735,0.838245777323677
"G4384",0.152455734315461,0.424562122196081,0.577017856511542
"G3757",0.152291833644124,0.43979828465451,0.592090118298634
"G4446",0.151242821292647,0.476904923832109,0.628147745124757
"G2476",0.150543187925381,1.32187724127939,1.47242042920477
"G556",0.150517576795088,0.825713292781187,0.976230869576275
"G3261",0.149837813035835,0.538878107798353,0.688715920834189
"G674",0.149396694965403,0.68961295670796,0.839009651673363
"G2847",0.149235837873626,0.806984123934012,0.956219961807638
"G535",0.148726765546282,0.790069581806214,0.938796347352497
"G2979",0.148262834761436,0.748790081323293,0.897052916084729
"G4100",0.148160481010183,0.608032508400357,0.75619298941054
"G3659",0.147888417770621,0.813994170410557,0.961882588181178
"G3024",0.147440424092399,0.509793102819676,0.657233526912075
"G3620",0.146558740957814,0.525187773406941,0.671746514364755
"G594",0.145992941562801,0.42474672068635,0.570739662249151
"G3985",0.145745324516247,0.798995329888828,0.944740654405075
"G3638",0.145624394762658,0.486128593242771,0.631752988005428
"G1459",0.145346739583989,0.650268312140734,0.795615051724723
"G1749",0.145335337756527,1.23847953453928,1.38381487229581
"G200",0.145292601025307,0.563811532490604,0.70910413351591
"G2087",0.145177515761366,0.652093072562689,0.797270588324056
"G2116",0.144884039575232,0.582014546693277,0.726898586268509
"G1271",0.144794640434508,0.927481940033552,1.07227658046806
"G711",0.144793268710415,0.438934662898144,0.583727931608559
"G3157",0.144708498489126,0.571929102083839,0.716637600572965
"G3543",0.144652848351489,0.985307491259111,1.1299603396106
"G3494",0.144422532602887,0.749391991764439,0.893814524367326
"G2138",0.144028190455362,0.853113736897095,0.997141927352458
"G2734",0.143882618437317,0.611966971690494,0.75584959012781
"G756",0.143686176658127,0.476286799727994,0.619972976386121
"G532",0.143240718227232,0.571525711826479,0.714766430053711
"G2449",0.142003442969389,0.537339261571726,0.679342704541115
"G1774",0.141616372218067,0.588861889081305,0.730478261299372
"G753",0.141477958692722,0.94633895836609,1.08781691705881
"G3588",0.141236809452613,0.731063820307228,0.872300629759841
"G3699",0.141170268604445,0.7530910095686,0.894261278173045
"G476",0.141143221073099,0.624430743632702,0.765573964705801
"G3798",0.140810897183875,0.596755136161981,0.737566033345856
"G1247",0.14080986650951,0.425267009468603,0.566076875978113
"G207",0.140791549621167,0.557083177083635,0.697874726704802
"G3267",0.140033165615141,0.427361977265018,0.567395142880159
"G688",0.139307357370321,0.529939724073763,0.669247081444084
"G3017",0.139233031571289,0.732268971852665,0.871502003423954
"G3407",0.13909657852286,0.535670668082234,0.674767246605095
"G2729",0.138774191607917,0.844146613519204,0.982920805127121
"G2648",0.1381021147652,0.940167248767282,1.07826936353248
"G2052",0.137761098090871,0.637852921816314,0.775614019907185
"G972",0.13769966140448,0.862535305334997,1.00023496673948
"G1879",0.13742013138095,0.888183573971571,1.02560370535252
"G3165",0.137014975708027,0.760738244594821,0.897753220302848
"G4338",0.13657634659558,0.739466027809091,0.876042374404671
"G862",0.136468141351981,0.869998667273489,1.00646680862547
"G461",0.136003566758913,0.639317143156239,0.775320709915152
"G3614",0.135904444379017,0.51570644043775,0.651610884816766
"G3520",0.135783680847969,0.441039502639716,0.576823183487685
"G3335",0.135749528710737,0.732033362915827,0.867782891626564
"G2856",0.135573162266474,0.45474405368489,0.590317215951364
"G806",0.135510340376657,0.796102686385492,0.931613026762149
"G2367",0.13548625407798,0.60267032262286,0.738156576700841
"G4490",0.135477897924299,0.567255184766177,0.702733082690476
"G2248",0.135269887952563,1.08996902355564,1.22523891150821
"G4486",0.134787650590183,1.08017660795685,1.21496425854704
"G235",0.134745312698404,0.633007739818957,0.767753052517361
"G91",0.134601607017598,0.46448245471633,0.599084061733928
"G4017",0.133378433190655,0.565144401359914,0.698522834550569
"G3508",0.133269243100056,0.778647429063406,0.911916672163462
"G2397",0.133201655742262,0.424302806515375,0.557504462257638
"G3097",0.132990420916432,0.72297567980507,0.855966100721502
"G2156",0.132955026154289,0.741557627125856,0.874512653280145
"G3719",0.132897102261468,0.509676586886058,0.642573689147526
"G3141",0.132678130916811,0.427205880134449,0.55988401105126
"G2345",0.132604827888735,0.707736800541164,0.840341628429899
"G4188",0.131982332564401,0.572182336657173,0.704164669221573
"G87",0.131598255515567,1.40326381672924,1.5348620722448
"G1661",0.131531199295019,0.755307510306527,0.886838709601547
"G2918",0.13127800766827,0.623927730875654,0.755205738543924
"G4400",0.131162379350148,0.43820166875868,0.569364048108828
"G1911",0.131095755401117,0.771265232895346,0.902360988296464
"G828",0.130534864381999,0.741846443409607,0.872381307791606
"G3299",0.129772218789054,0.595667613233919,0.725439832022973
"G3373",0.129766251190287,0.472193462989306,0.601959714179593
"G2502",0.129451647830312,0.670014569568166,0.799466217398478
"G2528",0.12910909554298,0.903293502747504,1.03240259829048
"G2980",0.129010617920198,0.644185815367883,0.773196433288081
"G2015",0.128995912812643,0.859633037501341,0.988628950313984
"G1804",0.128632289331099,0.42852582213707,0.55715811146817
"G3737",0.128538751039832,0.625839190078099,0.754377941117931
"G2986",0.128387988586485,0.897321387162478,1.02570937574896
"G2282",0.128046763758011,0.635566481595495,0.763613245353507
"G4328",0.127116040612264,0.45658724915113,0.583703289763394
"G808",0.12686007456175,0.622831370243103,0.749691444804853
"G2160",0.126652468074216,0.688969244785855,0.815621712860071
"G1041",0.12662218532315,0.424811301432245,0.551433486755395
"G4135",0.12654043691785,0.423573362611336,0.550113799529186
"G1015",0.125961145218698,0.83190694466003,0.957868089878728
"G3604",0.12583033927494,0.495886796121432,0.621717135396372
"G3439",0.12568391250356,0.730368510896102,0.856052423399662
"G1594",0.125543402027087,0.581327235268473,0.70687063729556
"G3076",0.125505385054087,0.625375071396114,0.750880456450201
"G1227",0.124577571918744,1.09041653094037,1.21499410285911
"G1265",0.124462260253616,1.01771269008092,1.14217495033453
"G82",0.124397048299937,0.461622895027713,0.586019943327651
"G1803",0.124018364371908,0.60566480988517,0.729683174257078
"G2859",0.123555676522402,0.661453931310496,0.785009607832898
"G3193",0.123173942133671,1.15894664647589,1.28212058860956
"G2706",0.121314874138356,0.676136050201477,0.797450924339833
"G3152",0.121026490923234,1.04136710789727,1.1623935988205
"G1992",0.12091346826649,0.425806284588519,0.54671975285501
"G1167",0.120670468267891,0.51551983020025,0.636190298468141
"G3001",0.120376554119124,0.903450145001478,1.0238266991206
"G4220",0.120291395767502,0.445697517213159,0.565988912980661
"G323",0.120115342613178,0.663460183817738,0.783575526430916
"G2741",0.120068921784963,0.613360354132587,0.73342927591755
"G1424",0.120061689932964,0.662357456872985,0.782419146805949
"G3386",0.119795429228337,0.861456240466806,0.981251669695143
"G1912",0.119444277963116,0.443337489466597,0.562781767429713
"G1989",0.118010247570293,0.531866853204291,0.649877100774584
"G52",0.117829712574868,0.644330584936715,0.762160297511583
"G2730",0.117692276104898,0.475444922121774,0.593137198226672
"G1612",0.117482783704232,0.678513057134324,0.795995840838556
"G1828",0.11727626988915,0.559458040755188,0.676734310644338
"G4352",0.117270902744541,0.85853824096961,0.975809143714151
"G3688",0.116809430734413,0.772935952497423,0.889745383231836
"G3320",0.116668136404684,0.795727707790717,0.912395844195401
"G2099",0.116488091337628,0.510807571630189,0.627295662967816
"G3196",0.116465992823408,0.46425903997838,0.580725032801788
"G172",0.115888375869972,0.840061400882924,0.955949776752896
"G3413",0.115775079611438,0.830343963168906,0.946119042780344
"G3888",0.115651072802556,0.614508821796806,0.730159894599362
"G1012",0.115602617615519,0.740603135270807,0.856205752886326
"G4375",0.115522091977928,0.699948310395546,0.815470402373474
"G3557",0.11536690856086,0.809798786116792,0.925165694677652
"G2152",0.115358452571754,0.536612088575051,0.651970541146806
"G529",0.11524441451188,0.663482231642942,0.778726646154822
"G2736",0.115206255126312,1.03270121766067,1.14790747278698
"G3739",0.115094381820658,0.623377906383774,0.738472288204433
"G3223",0.114459459967767,0.445133512747112,0.559592972714879
"G1154",0.114298884562959,0.890207925181,1.00450680974396
"G228",0.114182640743672,0.800247855443973,0.914430496187645
"G3875",0.114165425621802,0.639659665780891,0.753825091402694
"G677",0.113916520537925,0.529062887151733,0.642979407689658
"G4317",0.113860983524995,0.501936240939664,0.615797224464659
"G2833",0.113766333493109,0.437972952923072,0.551739286416181
"G1180",0.113693367513295,0.924790764102306,1.0384841316156
"G4308",0.113297293450241,0.427556019983621,0.540853313433861
"G2204",0.113173937644879,0.820129559922948,0.933303497567827
"G1376",0.113086802773267,0.468637540111591,0.581724342884858
"G21",0.112675330098231,0.552255973573036,0.664931303671267
"G2159",0.112598533397136,0.92477144631191,1.03736997970905
"G3587",0.112373954407844,0.423322684576346,0.535696638984189
"G4394",0.112060680619157,0.53233649151051,0.644397172129666
"G2128",0.111691755315198,0.480246181774773,0.591937937089971
"G879",0.111361413799724,0.74368666277686,0.855048076576584
"G2069",0.110616119125296,0.479616973802733,0.590233092928029
"G2328",0.110531716796894,0.424288038552233,0.534819755349126
"G3654",0.110510898388593,0.887190479949928,0.997701378338521
"G3977",0.110501235724748,0.866888889790506,0.977390125515255
"G4470",0.109812752538223,0.618561412396573,0.728374164934796
"G3783",0.108377916195241,0.568646649657626,0.677024565852867
"G595",0.108061679328636,0.584431944216728,0.692493623545364
"G2356",0.108009498519455,0.515286790013111,0.623296288532566
"G893",0.107776466953413,0.537383398671942,0.645159865625355
"G3254",0.107632348494068,0.922291452211642,1.02992380070571
"G2969",0.107502676813008,0.563551800154341,0.671054476967349
"G404",0.107434793194724,0.703548372356113,0.810983165550837
"G4487",0.106860681566691,0.707297625368428,0.814158306935119
"G3600",0.106466441199507,0.424210702022771,0.530677143222279
"G2941",0.106331797374501,0.672882478704017,0.779214276078518
"G2190",0.105739993043669,1.01203723780561,1.11777723084928
"G1443",0.105264957029955,1.00965949166726,1.11492444869722
"G1258",0.105091091157146,0.623325512418867,0.728416603576013
"G3426",0.104755702778979,0.595321279268105,0.700076982047085
"G3605",0.10471925762355,0.589532758701696,0.694252016325246
"G326",0.10470880796539,0.805748884094156,0.910457692059546
"G2675",0.104684325044834,1.25430663968317,1.35899096472801
"G1188",0.104646866458518,0.450469977954412,0.55511684441293
"G1948",0.103776320254279,0.829195243777372,0.932971564031651
"G918",0.103709984064953,0.944895715408712,1.04860569947366
"G108",0.10337617049053,0.447910595090736,0.551286765581266
"G2253",0.102764729694584,0.685266242485013,0.788030972179597
"G2234",0.102512695546105,0.571116645715367,0.673629341261473
"G517",0.102491645172792,0.806948872712482,0.909440517885274
"G1070",0.102456346247512,0.627706925290335,0.730163271537847
"G3063",0.102368292510167,0.796891941182913,0.899260233693081
"G4304",0.102064116014531,0.508578863238943,0.610642979253473
"G2862",0.101481264162652,0.77262045494783,0.874101719110482
"G3259",0.101156490476367,0.426166160111484,0.527322650587851
"G2886",0.100804312279088,0.486257397799772,0.58706171007886
"G4071",0.100775196935926,0.441112518833181,0.541887715769107
"G1745",0.0998672632704982,0.967381901427475,1.06724916469797
"G941",0.0998122763671253,0.424195211505658,0.524007487872784
"G3273",0.0994116910114268,0.793601765788811,0.893013456800238
"G3073",0.0993244811573387,0.744728213822246,0.844052694979585
"G3248",0.098737520757614,0.492296455678934,0.591033976436548
"G2578",0.0985906390464298,0.532508498791605,0.631099137838035
"G3020",0.0982085390035962,1.0251151941087,1.1233237331123
"G53",0.0980588999651776,0.478511299818421,0.576570199783598
"G2758",0.0977246183638163,0.577201471884717,0.674926090248533
"G2338",0.0972898944617466,0.818233208137688,0.915523102599435
"G1894",0.0962945566350488,0.570850813475698,0.667145370110747
"G3955",0.0962939113795055,0.481618332606361,0.577912243985867
"G1293",0.0960502518001777,0.667741374053261,0.763791625853438
"G3689",0.0948918250311001,0.621554296776238,0.716446121807338
"G304",0.0947392388870197,0.452966837015176,0.547706075902196
"G4092",0.0945641775590277,0.81075578976512,0.905319967324148
"G3854",0.0935622928322553,0.72252008094351,0.816082373775765
"G1452",0.0934879822471657,0.503711284840224,0.59719926708739
"G2376",0.0934372899112307,0.443842089670296,0.537279379581527
"G2039",0.0933739220276778,0.80557616195806,0.898950083985738
"G2456",0.0928484711310428,0.433166721227785,0.526015192358828
"G4414",0.0925112804189734,0.876734323653866,0.969245604072839
"G1240",0.0924918909809317,0.424231091912753,0.516722982893684
"G1",0.0924644188282611,0.755239438833778,0.847703857662039
"G2652",0.0922955379693898,0.534456369129908,0.626751907099298
"G4347",0.0919534699446246,0.862956503549132,0.954909973493756
"G2045",0.0916857595908139,0.543941944659136,0.63562770424995
"G1463",0.0914059669163262,0.920383839027016,1.01178980594334
"G2659",0.0908347768078848,0.479705111358468,0.570539888166353
"G2978",0.0907289753994379,0.493302298136281,0.584031273535719
"G2335",0.0904772956681632,0.838294143793696,0.928771439461859
"G2433",0.090382030074212,0.478447366397655,0.568829396471867
"G1301",0.0903101190941445,0.792500960949983,0.882811080044128
"G2555",0.0902541526634434,0.529501160919582,0.619755313583025
"G4026",0.0898515530442012,1.00952891485778,1.09938046790198
"G2080",0.0891452295293462,0.844618494464169,0.933763723993515
"G991",0.0890887087452723,0.45077051607605,0.539859224821322
"G2507",0.0889673893847888,0.69921908017691,0.788186469561698
"G971",0.0886838412871643,0.627537774271198,0.716221615558362
"G1137",0.0885749836317603,0.483886023641748,0.572461007273508
"G2426",0.0885666254737496,0.677310496476816,0.765877121950565
"G3724",0.0883546302576498,0.876651410298687,0.965006040556337
"G2332",0.0883522606307884,0.49430597611833,0.582658236749119
"G120",0.0882933762577716,0.563586489905012,0.651879866162784
"G1294",0.087898059512716,0.6530909324809,0.740988991993616
"G273",0.0878396348421931,0.794831489373018,0.882671124215211
"G1073",0.0875599557873209,0.591317544872044,0.678877500659365
"G4085",0.0874888753400026,0.426397321547652,0.513886196887654
"G1746",0.0872861870882727,0.522997811292864,0.610283998381137
"G1078",0.0867401254570953,0.636312968755394,0.723053094212489
"G4230",0.086596783036479,0.648576194284168,0.735172977320647
"G4142",0.0863953768669623,0.669797460029367,0.75619283689633
"G3492",0.0859567405311867,0.772268952388488,0.858225692919675
"G630",0.0856399546329981,0.463657749292506,0.549297703925504
"G709",0.0854162856551339,0.66852861201089,0.753944897666023
"G3050",0.0852935687035875,0.802241991603745,0.887535560307332
"G874",0.0852005319894851,0.5805622279995,0.665762759988985
"G4164",0.0850207099284633,0.435137529462144,0.520158239390607
"G2780",0.0848704493918258,0.527625934419072,0.612496383810898
"G212",0.084664805697833,0.675513554062095,0.760178359759928
"G1140",0.0845197489134366,0.992444805271471,1.07696455418491
"G2185",0.0844309677820855,0.53406290659026,0.618493874372346
"G4257",0.0842523967983583,0.571106137287017,0.655358534085375
"G2717",0.0839584408128206,0.731203694975256,0.815162135788077
"G2908",0.0835116568549298,0.769953926713159,0.853465583568089
"G1300",0.0834843293133932,0.594486337929504,0.677970667242897
"G396",0.0834443463064758,0.845827482830957,0.929271829137433
"G1747",0.0830818310249287,0.748133678336725,0.831215509361653
"G2311",0.0827527197916146,0.474638218359495,0.55739093815111
"G3996",0.0827278348105789,0.507210987984773,0.589938822795352
"G213",0.0827042719801476,0.795859849160724,0.878564121140871
"G675",0.0826344729528071,1.01622870727669,1.0988631802295
"G2401",0.0826297659962307,1.04563438950374,1.12826415549997
"G223",0.0822375798420962,0.689687885979248,0.771925465821344
"G2101",0.0817289283610851,0.424009044863044,0.505737973224129
"G1518",0.0817031881244322,0.47267649693272,0.554379685057152
"G2006",0.081652734718983,0.42380563742342,0.505458372142403
"G3060",0.0803494638852296,0.519255680991461,0.599605144876691
"G2226",0.0801834857847602,1.0654499832724,1.14563346905716
"G1579",0.0801491017212437,0.584496336442444,0.664645438163688
"G1266",0.0800822161354917,0.765614878986429,0.84569709512192
"G2573",0.0798577391470021,0.840258099938855,0.920115839085857
"G433",0.079689250914544,0.974457871705936,1.05414712262048
"G504",0.0796418254071969,0.665805011968518,0.745446837375715
"G864",0.0793983971537983,0.495855342595975,0.575253739749773
"G1595",0.0792588123978066,0.531868202717577,0.611127015115384
"G2300",0.0789184276266823,0.824126752892881,0.903045180519564
"G3936",0.0786362967835705,0.631311041712375,0.709947338495945
"G1538",0.0784597903552182,0.546039862952306,0.624499653307525
"G1050",0.0782983547998785,0.985451392358713,1.06374974715859
"G1976",0.0782846723377262,0.808489861722459,0.886774534060186
"G3593",0.0778867854778068,0.93407439838178,1.01196118385959
"G685",0.0777896974566689,0.672235171529699,0.750024868986368
"G1429",0.0777070609106263,0.86420956914751,0.941916630058136
"G554",0.0775838575662654,0.439754766525738,0.517338624092003
"G2386",0.0772740699846098,0.788385287069389,0.865659357053999
"G1862",0.0772500910288785,0.750202914520743,0.827453005549621
"G501",0.0772167963289989,0.973022543699518,1.05023934002852
"G2937",0.0771755094895898,0.627284946132819,0.704460455622409
"G4200",0.0771594315219993,1.13134345712727,1.20850288864926
"G1121",0.0768557627760081,0.800134520676627,0.876990283452636
"G770",0.0767296520675611,1.2150270379629,1.29175669003046
"G4128",0.0764557982802675,0.447235799214867,0.523691597495135
"G4062",0.0762525457433103,0.693311509366288,0.769564055109599
"G1004",0.0759476477178049,1.31195341394652,1.38790106166433
"G4192",0.0758161444467997,0.722449216562651,0.798265361009451
"G4095",0.0756075681304554,1.05580886864776,1.13141643677822
"G3735",0.0755457521962521,0.535859273811006,0.611405026007258
"G4348",0.0755450441698494,0.784670073240622,0.860215117410472
"G3448",0.0755043797648884,0.461324276904287,0.536828656669175
"G4248",0.0752604886922181,0.910055918017565,0.985316406709783
"G1731",0.0750855495978781,0.728827122156546,0.803912671754424
"G291",0.0747724713782809,1.03424397562261,1.10901644700089
"G3786",0.0745416271784817,0.657921537343457,0.732463164521938
"G2559",0.0745389847748323,0.529868313321667,0.604407298096499
"G2643",0.0743175690020027,1.09778146902136,1.17209903802337
"G1531",0.0742293361747799,0.709469999506403,0.783699335681183
"G1681",0.0739232699621503,0.699113556250206,0.773036826212356
"G2682",0.073901211633511,0.66028524161385,0.734186453247361
"G4198",0.0738621258906079,0.626261946470682,0.700124072361289
"G4018",0.0735721703037487,0.732887376714088,0.806459547017837
"G1373",0.0732474943172104,0.940302759626671,1.01355025394388
"G1488",0.0732287476363915,0.543904328350374,0.617133075986766
"G496",0.0731904375015207,0.812992832897,0.886183270398521
"G2692",0.0727455862599503,0.706721031547741,0.779466617807691
"G665",0.0725253167246486,0.534801567268734,0.607326883993383
"G1563",0.0721969355024878,0.657852424539466,0.730049360041954
"G4131",0.0711622511482187,0.423715905299053,0.494878156447272
"G1852",0.071118700624406,0.547037962030957,0.618156662655363
"G1686",0.0701902282575297,0.435564224868552,0.505754453126082
"G3803",0.0700982950762693,0.565483451599268,0.635581746675538
"G4268",0.0695966079289132,0.697514398918041,0.767111006846955
"G343",0.0691738850132695,0.672749415201611,0.741923300214881
"G1611",0.0687104774565341,0.423718325602953,0.492428803059487
"G3075",0.0679702794158111,0.89904826416168,0.967018543577491
"G67",0.0679080905532838,0.534393299974423,0.602301390527707
"G643",0.0675717017583505,0.508911988003975,0.576483689762326
"G826",0.0668266329134479,0.968144075620208,1.03497070853366
"G3745",0.0659218041430619,0.530601999336715,0.596523803479777
"G2532",0.0654327354763508,0.775230876453959,0.840663611930309
"G1069",0.0649855210697136,0.71039044026974,0.775375961339454
"G1634",0.0648276281413928,0.510791180509536,0.575618808650929
"G1566",0.0647144908404047,0.691116546813471,0.755831037653875
"G458",0.0645562146319582,0.57816550311487,0.642721717746828
"G3780",0.0644753485159673,0.538552886962418,0.603028235478386
"G2688",0.0643295591952845,0.624558731393475,0.688888290588759
"G1377",0.0642231620553019,0.489035935080257,0.553259097135559
"G387",0.0640995360651683,0.89456928637248,0.958668822437648
"G1936",0.0638810377180026,0.514570091430143,0.578451129148146
"G2416",0.063777264646348,1.0757377074258,1.13951497207215
"G1203",0.0630871369734373,0.77856108009788,0.841648217071318
"G2471",0.0627269936472068,0.444294760294294,0.507021753941501
"G3559",0.0626709576297,0.570397128330921,0.633068085960621
"G943",0.0618214735259127,1.10796257828379,1.1697840518097
"G2509",0.0617574323516722,0.99934443887329,1.06110187122496
"G3933",0.061716218868698,0.621350580840923,0.683066799709621
"G4464",0.0614581758601629,0.460263094681249,0.521721270541412
"G3277",0.0614389445435974,0.75251008802343,0.813949032567027
"G3618",0.0609694010022029,0.902394236330153,0.963363637332356
"G4116",0.0608335495544349,1.04781396636876,1.1086475159232
"G3361",0.0602297699962777,0.664964330234808,0.725194100231086
"G662",0.060142306264051,0.987746096056377,1.04788840232043
"G1141",0.0601275478072055,0.514727054290245,0.574854602097451
"G2166",0.0598382103315588,0.665144830671585,0.724983041003143
"G1659",0.0597965191941033,0.885543251025398,0.945339770219501
"G96",0.0597275161104819,0.556339725182999,0.616067241293481
"G4264",0.0591660836460544,0.707998327191164,0.767164410837219
"G155",0.0590273052513535,0.672330944419179,0.731358249670532
"G1914",0.0584842072839878,0.876505689031853,0.934989896315841
"G1728",0.0584222359377553,0.51573576146967,0.574157997407425
"G1112",0.0582339170071855,0.471758054785188,0.529991971792373
"G70",0.0575973185281156,0.42900167457397,0.486598993102086
"G895",0.0574216360371028,0.469608637125081,0.527030273162184
"G154",0.057137933924475,0.889377927779801,0.946515861704276
"G3947",0.0569658573754442,1.05848947734538,1.11545533472083
"G4024",0.0565018732599811,0.777010741875562,0.833512615135543
"G4313",0.0562352642006758,0.894650031545405,0.950885295746081
"G1591",0.0560621964743556,0.691592261011062,0.747654457485417
"G2662",0.0559888717180793,0.878358389198935,0.934347260917015
"G2216",0.0557438413425712,0.492468458057972,0.548212299400543
"G1618",0.0552333123185043,0.560783302949631,0.616016615268135
"G3210",0.0550358850379508,0.851541134077955,0.906577019115906
"G3092",0.0547852974525059,0.93186447003608,0.986649767488585
"G1244",0.0547676172648445,0.475156952279937,0.529924569544781
"G2067",0.0546800153553467,0.559119284000679,0.613799299356026
"G2284",0.0544631928748519,0.584558175202912,0.639021368077764
"G4383",0.0544062383925104,0.49687706014135,0.55128329853386
"G2177",0.0541052219886335,1.06909815040838,1.12320337239701
"G3019",0.0538798943484307,0.759775297173973,0.813655191522403
"G1226",0.0538426220987264,0.549260872962545,0.603103495061272
"G2213",0.0538403339730201,1.03186912617186,1.08570946014488
"G1977",0.0537190617561024,0.598320287498873,0.652039349254975
"G3779",0.0536240856593944,0.434333157062459,0.487957242721853
"G2490",0.0530250593837366,0.706529047568032,0.759554106951769
"G721",0.0527747677889687,0.621705774918821,0.67448054270779
"G672",0.0524664623738392,0.88275246175439,0.935218924128229
"G1382",0.052333193354457,0.614170536069071,0.666503729423528
"G215",0.0516918239214406,0.52268922083238,0.574381044753821
"G3079",0.0516645301339947,0.899568950124745,0.95123348025874
"G2922",0.0512940120498533,0.478561178827783,0.529855190877636
"G1289",0.051275975821918,0.495988085755997,0.547264061577915
"G474",0.0510645843630056,0.777751854473,0.828816438836006
"G3279",0.0508490987809921,0.551085348952663,0.601934447733655
"G614",0.0503683546327359,0.78495383654953,0.835322191182266
"G4208",0.0501084982425622,0.499733604800195,0.549842103042757
"G355",0.0497544162244321,0.615221532005003,0.664975948229435
"G153",0.0495862069017564,0.547046861629135,0.596633068530891
"G3743",0.0491254186582977,0.423455942626921,0.472581361285219
"G3750",0.0488845178101511,0.549959930666311,0.598844448476462
"G3",0.0483209177088454,0.731863219009411,0.780184136718256
"G635",0.0482881091692275,1.00990899754424,1.05819710671347
"G3845",0.0481674409272101,0.957904268962108,1.00607170988932
"G4090",0.0480321457742857,0.463295968919544,0.51132811469383
"G1444",0.0479167038971754,0.538684269195693,0.586600973092868
"G4457",0.047276468077433,0.573953538593825,0.621230006671258
"G3988",0.047221704233661,0.676245339958619,0.72346704419228
"G1541",0.0462318369569343,0.894416992094766,0.9406488290517
"G4139",0.0460985973509774,0.524151831939507,0.570250429290485
"G1428",0.0460227562147488,0.699384796567148,0.745407552781897
"G3945",0.0459762942375922,1.06307865733917,1.10905495157676
"G562",0.0458650252223533,0.935457822695397,0.98132284791775
"G2690",0.0458369164379098,0.738139551225772,0.783976467663682
"G913",0.0446168426388891,0.612891979283319,0.657508821922208
"G916",0.0444972579345994,0.636690561251345,0.681187819185945
"G3023",0.0443634050528204,1.00971929084968,1.0540826959025
"G3094",0.0431644800016658,0.547777211820584,0.59094169182225
"G2945",0.0429491918099099,0.695560728183759,0.738509919993669
"G3984",0.0420236567594342,0.426125617521101,0.468149274280535
"G2849",0.0415963259109468,0.554348802310333,0.59594512822128
"G646",0.0413387388596737,0.74132074761445,0.782659486474123
"G3858",0.0405685299139288,0.676387042644317,0.716955572558246
"G3672",0.0405669054470175,0.489161041817419,0.529727947264436
"G1931",0.0396305279277924,0.432854896930186,0.472485424857979
"G2885",0.0394123769261603,0.423022179537362,0.462434556463523
"G4495",0.0392408925888116,0.537191942896415,0.576432835485227
"G3231",0.0389176677361677,0.691895633025761,0.730813300761929
"G3715",0.0386233746195748,1.35642975513334,1.39505312975292
"G3095",0.0384379462633814,0.500106936614141,0.538544882877523
"G289",0.0383208402191075,0.42401179283767,0.462332633056778
"G3168",0.0377914066929739,1.01994521621634,1.05773662290931
"G3230",0.0376123656702519,0.749633647728718,0.78724601339897
"G3160",0.0375272976594603,0.481568351898232,0.519095649557693
"G2492",0.037221364768266,0.451861934390886,0.489083299159151
"G746",0.0370094255082252,0.523257256305572,0.560266681813797
"G1061",0.0367252517351517,0.505530170478715,0.542255422213867
"G3215",0.03651763305522,1.08641192003625,1.12292955309147
"G2358",0.0362237302460664,0.755053706379761,0.791277436625828
"G2911",0.0359544161361429,1.02091128565756,1.0568657017937
"G2022",0.0358446623807388,0.866366198090096,0.902210860470835
"G1254",0.0353619985624873,0.48308277001526,0.518444768577747
"G2157",0.0344132438895213,0.481513831453251,0.515927075342772
"G1826",0.0340604035068779,0.622127559134873,0.656187962641751
"G838",0.0336260360055241,0.716334652796137,0.749960688801661
"G2176",0.032864036244892,0.737294702193055,0.770158738437947
"G1875",0.0324069353728363,0.691428353549498,0.723835288922334
"G3547",0.0320256898064493,0.538712051719782,0.570737741526232
"G2089",0.0316346992575295,0.93180256328087,0.963437262538399
"G232",0.031610550008655,0.505555180847707,0.537165730856362
"G1859",0.0315121754790141,0.575540050921046,0.60705222640006
"G3683",0.0313512952401315,0.495562306282425,0.526913601522557
"G3237",0.0312967578652392,0.869829073135728,0.901125831000968
"G979",0.030774753976468,0.994413319133755,1.02518807311022
"G4197",0.0304629564656997,0.503971333390198,0.534434289855898
"G3540",0.0303225295717239,0.456771144961715,0.487093674533439
"G2915",0.0303035775239822,0.660599261746091,0.690902839270073
"G4005",0.0296764566572661,0.499348084885865,0.529024541543131
